Pressure_dbar	Date	lat_deg	lon_deg	CycleNumber	PatternNumber	PhaseName	SensorType	processing	Temperature_degC	Salinity_PSU	c1phase_deg	c2phase_deg	tempdoxy_degC	doxy_uncalibrated	chlorophyll-a_CN	beta-theta_CN	chlorophyll-a_ug/l	beta-theta_1/msr	NSamples	UVP6_Temp	NP_Size_40.3	NP_Size_50.8	NP_Size_64	NP_Size_80.6	NP_Size_102	NP_Size_128	NP_Size_161	NP_Size_203	NP_Size_256	NP_Size_323	NP_Size_406	NP_Size_512	NP_Size_645	NP_Size_813	NP_Size_1020	NP_Size_1290	NP_Size_1630	NP_Size_2050	MG_Size_40.3	MG_Size_50.8	MG_Size_64	MG_Size_80.6	MG_Size_102	MG_Size_128	MG_Size_161	MG_Size_203	MG_Size_256	MG_Size_323	MG_Size_406	MG_Size_512	MG_Size_645	MG_Size_813	MG_Size_1020	MG_Size_1290	MG_Size_1630	MG_Size_2050	uvp-blk_Internal_temp	uvp-blk_Count1	uvp-blk_Count2	uvp-blk_Count3	uvp-blk_Count4	uvp-blk_Count5
973.23	2021-05-04 21:02:04	NA	NA	7	1	PAR	0	(RW)	4.3658	34.563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
973.2	2021-05-04 21:02:04	NA	NA	7	1	PAR	3	(RW)	NA	NA	51.719	5.805	4.36	201.874963707047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
973.2	2021-05-04 21:02:06	NA	NA	7	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	124	0.0511	0.000134981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
973.2	2021-05-04 21:02:10	NA	NA	7	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.88	0	0	0	123	0
973.2	2021-05-04 21:02:59	NA	NA	7	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.91	0	0	0	208.75	6.75	4.95	3.75	2.5	0.85	0.6	0.25	0.15	0.15	0.05	0	0	0	0	0	0	0	35	53	58	63	64	40	43	21	14	14	6	0	0	0	0	NA	NA	NA	NA	NA	NA
973.81	2021-05-04 21:32:08	NA	NA	7	1	PAR	0	(RW)	4.3518	34.562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
973.8	2021-05-04 21:32:08	NA	NA	7	1	PAR	3	(RW)	NA	NA	51.773	5.922	4.35	203.242944952498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
973.8	2021-05-04 21:32:10	NA	NA	7	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	111	0.0511	0.000112192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
979.01	2021-05-04 22:02:09	NA	NA	7	1	PAR	0	(RW)	4.2973	34.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
979	2021-05-04 22:02:09	NA	NA	7	1	PAR	3	(RW)	NA	NA	51.623	5.938	4.29	207.385496813241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
979	2021-05-04 22:02:11	NA	NA	7	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	533	0.0438	0.000851958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
979	2021-05-04 22:02:15	NA	NA	7	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.75	0	0	0	71	0
979	2021-05-04 22:03:03	NA	NA	7	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.8	0	0	0	197.2	6.7	5.45	4	1.65	0.8	0.95	0.5	0.35	0.05	0	0.1	0	0	0	0	0	0	35	52	58	64	50	44	48	36	33	6	0	12	0	0	0	NA	NA	NA	NA	NA	NA
979.56	2021-05-04 22:32:11	NA	NA	7	1	PAR	0	(RW)	4.2944	34.565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
979.5	2021-05-04 22:32:11	NA	NA	7	1	PAR	3	(RW)	NA	NA	51.635	5.936	4.28	207.257930838722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
979.5	2021-05-04 22:32:13	NA	NA	7	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	110	0.0438	0.000110439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
982.81	2021-05-04 23:02:13	NA	NA	7	1	PAR	0	(RW)	4.2984	34.563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
982.8	2021-05-04 23:02:13	NA	NA	7	1	PAR	3	(RW)	NA	NA	51.664	5.929	4.29	206.428516085204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
982.8	2021-05-04 23:02:15	NA	NA	7	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	112	0.0511	0.000113945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
982.8	2021-05-04 23:02:19	NA	NA	7	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.69	0	0	0	73	0
982.8	2021-05-04 23:03:07	NA	NA	7	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.73	0	0	0	191.15	4.75	3.35	2.85	1.8	1.15	0.6	0.3	0.15	0.1	0	0.05	0.05	0	0	0	0	0	35	58	59	65	50	59	36	19	13	10	0	4	5	0	0	NA	NA	NA	NA	NA	NA
982.05	2021-05-04 23:32:15	NA	NA	7	1	PAR	0	(RW)	4.2966	34.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
982	2021-05-04 23:32:15	NA	NA	7	1	PAR	3	(RW)	NA	NA	51.629	5.924	4.28	207.157151691137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
982	2021-05-04 23:32:17	NA	NA	7	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	114	0.0511	0.000117451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
985.22	2021-05-05 00:02:17	NA	NA	7	1	PAR	0	(RW)	4.297	34.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
985.2	2021-05-05 00:02:17	NA	NA	7	1	PAR	3	(RW)	NA	NA	51.657	5.919	4.28	206.529132758045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
985.2	2021-05-05 00:02:19	NA	NA	7	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	55	113	0.0584	0.000115698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
985.2	2021-05-05 00:02:23	NA	NA	7	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.69	0	0	0	132	0
985.2	2021-05-05 00:03:11	NA	NA	7	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.73	0	0	0	195.1	5.85	4.95	3.3	0.85	0.85	0.7	0.1	0.15	0.05	0.1	0	0	0	0	0	0	0	35	53	55	59	48	38	44	9	15	6	12	0	0	0	0	NA	NA	NA	NA	NA	NA
985.64	2021-05-05 00:32:19	NA	NA	7	1	PAR	0	(RW)	4.2983	34.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
985.6	2021-05-05 00:32:19	NA	NA	7	1	PAR	3	(RW)	NA	NA	51.638	5.915	4.29	206.680710816463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
985.6	2021-05-05 00:32:21	NA	NA	7	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	110	0.0511	0.000110439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
989.2	2021-05-05 01:02:21	NA	NA	7	1	PAR	0	(RW)	4.303	34.563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
989.2	2021-05-05 01:02:21	NA	NA	7	1	PAR	3	(RW)	NA	NA	51.674	5.912	4.29	205.939899923357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
989.2	2021-05-05 01:02:23	NA	NA	7	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	111	0.0438	0.000112192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
989.2	2021-05-05 01:02:27	NA	NA	7	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.69	0	0	0	125	0
989.2	2021-05-05 01:03:15	NA	NA	7	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.74	0	0	0	193.9	5.2	4.55	3.6	1.25	0.85	0.6	0.55	0.25	0.15	0	0	0	0	0	0	0	0	35	55	57	65	55	44	49	37	19	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA
987	2021-05-05 01:11:08	NA	NA	7	1	ASC	3	(RW)	NA	NA	51.67	5.916	4.29	206.081822699235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
987	2021-05-05 01:11:10	NA	NA	7	1	ASC	9	(RW)	NA	NA	NA	NA	NA	NA	53	110	0.0438	0.000110439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
987	2021-05-05 01:11:15	NA	NA	7	1	ASC	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.94	0	0	0	87	0
987	2021-05-05 01:11:17	NA	NA	7	1	ASC	9	(RW)	NA	NA	NA	NA	NA	NA	54	108	0.0511	0.000106933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
987	2021-05-05 01:11:19	NA	NA	7	1	ASC	3	(RW)	NA	NA	51.678	5.937	4.29	206.336822089592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
987.1	2021-05-05 01:12:57	NA	NA	7	1	ASC	9	(RW)	NA	NA	NA	NA	NA	NA	54	110	0.0511	0.000110439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
987.1	2021-05-05 01:12:59	NA	NA	7	1	ASC	3	(RW)	NA	NA	51.677	5.921	4.3	205.898213679535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
983.56	2021-05-05 01:13:15	NA	NA	7	1	ASC	0	(AM)	4.3393	34.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
985.5	2021-05-05 01:13:21	NA	NA	7	1	ASC	109	(AM)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52	5.03	0	0	0	197.4615	6.2115	5.0192	3.8654	2.1346	1.2885	0.7692	0.4615	0.3462	0.0962	0.0192	0	0	0	0	0	0	0	34	52	58	64	64	56	51	32	29	8	1	0	0	0	0	NA	NA	NA	NA	NA	NA
983.3	2021-05-05 01:14:37	NA	NA	7	1	ASC	9	(RW)	NA	NA	NA	NA	NA	NA	54	119	0.0511	0.000126216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
983.1	2021-05-05 01:14:39	NA	NA	7	1	ASC	3	(RW)	NA	NA	51.718	5.921	4.32	204.784147882454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
976.1	2021-05-05 01:16:17	NA	NA	7	1	ASC	9	(RW)	NA	NA	NA	NA	NA	NA	54	124	0.0511	0.000134981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
976	2021-05-05 01:16:19	NA	NA	7	1	ASC	3	(RW)	NA	NA	51.806	5.922	4.38	202.194230243439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
974.76	2021-05-05 01:16:31	NA	NA	7	1	ASC	0	(AM)	4.3967	34.556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
970.2	2021-05-05 01:17:26	NA	NA	7	1	ASC	109	(AM)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	47	5.3	0	0	0	216.6808	7.766	6.9362	4.5532	2.0638	1.1277	0.8511	0.4255	0.1489	0.1064	0.0213	0.0213	0	0	0.0213	0	0	0	35	51	59	64	60	60	43	28	15	10	2	2	0	0	2	NA	NA	NA	NA	NA	NA
967.7	2021-05-05 01:17:57	NA	NA	7	1	ASC	9	(RW)	NA	NA	NA	NA	NA	NA	53	119	0.0438	0.000126216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
967.5	2021-05-05 01:17:59	NA	NA	7	1	ASC	3	(RW)	NA	NA	51.925	5.922	4.43	199.154183823627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
964.86	2021-05-05 01:18:27	NA	NA	7	1	ASC	0	(AM)	4.4729	34.547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
959.5	2021-05-05 01:19:26	NA	NA	7	1	ASC	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.44	0	0	0	177	1
958.6	2021-05-05 01:19:37	NA	NA	7	1	ASC	9	(RW)	NA	NA	NA	NA	NA	NA	54	121	0.0511	0.000129722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
958.4	2021-05-05 01:19:39	NA	NA	7	1	ASC	3	(RW)	NA	NA	52.024	5.925	4.49	196.443237337027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
954.87	2021-05-05 01:20:17	NA	NA	7	1	ASC	0	(AM)	4.5155	34.545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
949.8	2021-05-05 01:21:17	NA	NA	7	1	ASC	9	(RW)	NA	NA	NA	NA	NA	NA	54	120	0.0511	0.000127969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
949.6	2021-05-05 01:21:19	NA	NA	7	1	ASC	3	(RW)	NA	NA	52.084	5.927	4.51	195.02014845806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
949.7	2021-05-05 01:21:19	NA	NA	7	1	ASC	109	(AM)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46	5.52	0	0	0	222.1304	10.0435	7.9348	5.1304	1.9565	0.9783	0.6739	0.2391	0.2391	0.1304	0	0.0217	0.0217	0	0	0	0	0	36	52	56	64	62	45	41	17	18	12	0	1	2	0	0	NA	NA	NA	NA	NA	NA
944.97	2021-05-05 01:22:13	NA	NA	7	1	ASC	0	(AM)	4.5371	34.543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
941.3	2021-05-05 01:22:57	NA	NA	7	1	ASC	9	(RW)	NA	NA	NA	NA	NA	NA	54	127	0.0511	0.00014024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
941.2	2021-05-05 01:22:59	NA	NA	7	1	ASC	3	(RW)	NA	NA	52.121	5.931	4.53	194.077053924969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
934.92	2021-05-05 01:24:14	NA	NA	7	1	ASC	0	(AM)	4.5494	34.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
