Pressure_dbar	Date	lat_deg	lon_deg	CycleNumber	PatternNumber	PhaseName	SensorType	processing	Temperature_degC	Salinity_PSU	c1phase_deg	c2phase_deg	tempdoxy_degC	doxy_uncalibrated	chlorophyll-a_CN	beta-theta_CN	chlorophyll-a_ug/l	beta-theta_1/msr	NSamples	UVP6_Temp	NP_Size_40.3	NP_Size_50.8	NP_Size_64	NP_Size_80.6	NP_Size_102	NP_Size_128	NP_Size_161	NP_Size_203	NP_Size_256	NP_Size_323	NP_Size_406	NP_Size_512	NP_Size_645	NP_Size_813	NP_Size_1020	NP_Size_1290	NP_Size_1630	NP_Size_2050	MG_Size_40.3	MG_Size_50.8	MG_Size_64	MG_Size_80.6	MG_Size_102	MG_Size_128	MG_Size_161	MG_Size_203	MG_Size_256	MG_Size_323	MG_Size_406	MG_Size_512	MG_Size_645	MG_Size_813	MG_Size_1020	MG_Size_1290	MG_Size_1630	MG_Size_2050	uvp-blk_Internal_temp	uvp-blk_Count1	uvp-blk_Count2	uvp-blk_Count3	uvp-blk_Count4	uvp-blk_Count5
993.3	2021-05-21 13:49:51	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	104	0.0438	9.9921e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
993.3	2021-05-21 13:49:55	NA	NA	11	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.69	0	0	0	78	0
993.3	2021-05-21 13:50:43	NA	NA	11	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.74	0	0	0	199.4	4.45	3.55	2.2	0.6	1	0.25	0.1	0	0.2	0	0	0	0	0	0	0	0	34	52	55	45	33	52	19	10	0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA
989.98	2021-05-21 14:19:47	NA	NA	11	1	PAR	0	(RW)	4.2451	34.575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
989.9	2021-05-21 14:19:51	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.604	5.808	4.26	127.650871748149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
989.9	2021-05-21 14:19:53	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	52	104	0.0365	9.9921e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1001.4	2021-05-21 14:49:49	NA	NA	11	1	PAR	0	(RW)	4.278	34.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1001.3	2021-05-21 14:49:53	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.511	5.8	4.27	128.60993397609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1001.3	2021-05-21 14:49:55	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	106	0.0511	0.000103427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1001.3	2021-05-21 14:49:59	NA	NA	11	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.63	0	0	0	128	0
1001.3	2021-05-21 14:50:47	NA	NA	11	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.71	0	0	0	182.35	2.6	1.9	1.25	0.95	0.3	0.2	0.25	0.1	0	0.05	0	0	0	0	0	0	0	34	41	47	44	38	19	14	17	10	0	3	0	0	0	0	NA	NA	NA	NA	NA	NA
994.47	2021-05-21 15:19:51	NA	NA	11	1	PAR	0	(RW)	4.2353	34.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
994.4	2021-05-21 15:19:55	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.567	5.796	4.23	128.130393613265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
994.4	2021-05-21 15:19:57	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	105	0.0511	0.000101674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
993.46	2021-05-21 15:49:54	NA	NA	11	1	PAR	0	(RW)	4.2772	34.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
993.4	2021-05-21 15:49:57	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.53	5.797	4.27	128.338350636991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
993.4	2021-05-21 15:49:59	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	106	0.0511	0.000103427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
993.4	2021-05-21 15:50:03	NA	NA	11	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.69	0	0	0	114	0
993.4	2021-05-21 15:50:51	NA	NA	11	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.72	0	0	0	193	2.95	1.85	2.25	0.85	0.45	0.1	0.25	0.1	0	0	0	0.05	0	0	0	0	0	34	51	52	58	44	28	8	16	8	0	0	0	5	0	0	NA	NA	NA	NA	NA	NA
996.95	2021-05-21 16:19:56	NA	NA	11	1	PAR	0	(RW)	4.2272	34.575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
996.9	2021-05-21 16:19:59	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.471	5.793	4.22	129.267934017095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
996.9	2021-05-21 16:20:01	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	104	0.0511	9.9921e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
993.69	2021-05-21 16:49:58	NA	NA	11	1	PAR	0	(RW)	4.2239	34.573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
993.6	2021-05-21 16:50:01	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.476	5.79	4.22	129.170293122523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
993.6	2021-05-21 16:50:03	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	107	0.0511	0.00010518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
993.6	2021-05-21 16:50:07	NA	NA	11	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.63	0	0	0	132	0
993.6	2021-05-21 16:50:55	NA	NA	11	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.68	0	0	0	185.2	3.55	1.9	1.3	0.75	0.45	0.35	0.05	0.05	0.1	0	0	0	0	0	0	0	0	34	53	44	50	38	33	20	5	4	9	0	0	0	0	0	NA	NA	NA	NA	NA	NA
999.23	2021-05-21 17:20:00	NA	NA	11	1	PAR	0	(RW)	4.2298	34.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
999.2	2021-05-21 17:20:03	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.427	5.799	4.22	129.845046819208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
999.2	2021-05-21 17:20:05	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	104	0.0438	9.9921e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.77	2021-05-21 17:50:02	NA	NA	11	1	PAR	0	(RW)	4.23	34.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.7	2021-05-21 17:50:05	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.533	5.826	4.22	128.954736374548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.7	2021-05-21 17:50:07	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	52	105	0.0365	0.000101674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.7	2021-05-21 17:50:11	NA	NA	11	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.63	0	0	0	91	0
998.7	2021-05-21 17:50:59	NA	NA	11	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.68	0	0	0	193.1	2.4	2.05	1.35	0.8	0.65	0.3	0.1	0	0.1	0	0.05	0	0	0	0	0	0	33	47	57	47	36	43	26	9	0	11	0	6	0	0	0	NA	NA	NA	NA	NA	NA
998.67	2021-05-21 18:20:04	NA	NA	11	1	PAR	0	(RW)	4.2783	34.572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.6	2021-05-21 18:20:07	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.508	5.816	4.27	128.808772085188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.6	2021-05-21 18:20:09	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	104	0.0438	9.9921e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.27	2021-05-21 18:50:06	NA	NA	11	1	PAR	0	(RW)	4.2206	34.573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.2	2021-05-21 18:50:08	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.538	5.799	4.21	128.627100480817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.2	2021-05-21 18:50:10	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	105	0.0438	0.000101674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998.2	2021-05-21 18:50:14	NA	NA	11	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.63	0	0	0	126	0
998.2	2021-05-21 18:51:02	NA	NA	11	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.69	0	0	0	186.2	3.45	2.55	1.5	0.8	0.55	0.3	0.05	0.15	0.1	0	0	0	0	0	0	0	0	33	54	55	49	45	27	20	4	15	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA
994.68	2021-05-21 19:20:08	NA	NA	11	1	PAR	0	(RW)	4.2249	34.573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
994.6	2021-05-21 19:20:10	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.476	5.795	4.21	129.287666088352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
994.6	2021-05-21 19:20:12	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	104	0.0511	9.9921e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1000.4	2021-05-21 19:50:10	NA	NA	11	1	PAR	0	(RW)	4.2292	34.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1000.4	2021-05-21 19:50:12	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.414	5.79	4.22	129.912602125018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1000.4	2021-05-21 19:50:14	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	103	0.0438	9.8168e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1000.4	2021-05-21 19:50:18	NA	NA	11	1	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.56	0	0	0	91	0
1000.4	2021-05-21 19:51:06	NA	NA	11	1	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	4.68	0	0	0	188.65	3.2	2.5	1.9	0.9	0.9	0.45	0	0.05	0	0	0	0	0	0	0	0	0	33	51	53	51	32	47	35	0	3	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
1000.75	2021-05-21 20:20:12	NA	NA	11	1	PAR	0	(RW)	4.243	34.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1000.7	2021-05-21 20:20:14	NA	NA	11	1	PAR	3	(RW)	NA	NA	51.476	5.787	4.23	129.106198130176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1000.7	2021-05-21 20:20:16	NA	NA	11	1	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	55	104	0.0584	9.9921e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
